_id,equipment_id,site_id,id
1aaf0126e949e48ca4e0aa25,11766,42,11433
c8161d439ef6d40d8fa03d45,11767,42,11434
d60723cd477152e059a7bc6a,11768,42,11435
f743d747dab125e3f7013bb4,11769,42,11436
cdc53a4502adaf08a32b9fcf,11770,42,11437
9cba3725c7520c8930e9f78f,11771,42,11438
399b4da8934a38edaa4b4e6f,11772,41,11439
7e074b38d5a54925d5218a56,11773,19,11440
eaa332ff7ad656bdc088a01d,11774,26,11441
517554a599cfb84ffa89c04c,11775,26,11442
cc0363fe1473c90809faf220,11776,48,11443
cd9a729373b72fe559390035,11777,48,11444
b2289987f41e0fb61030f2aa,11778,48,11445
d9737d8c98b65469fe387a46,11779,48,11446
7231e349c1ad7b8cfa8ba3cf,11780,48,11447
5fe2c946f565883bf2d452c2,11781,48,11448
900ff53c487e813b49cfacf4,11782,28,11449
c82dc2919f4d52dd271cbfeb,11783,42,11450
b296b8c4f2812ddee6dfbcee,11784,42,11451
6146e7ca462c222809d5fc6c,11785,42,11452
b68edb90283dc8a63bdf8358,11786,28,11453
033e372281851307811c3099,11787,48,11454
7d0db45ea32c873da476e6c2,11788,48,11455
87b24fd80fe9a99c809f990a,11789,48,11456
65f3b55079513b1fd59195b1,11790,48,11457
2c27c37614d5d804bd443573,11791,48,11458
baeb5fa5dcd7f09247a2eea5,11792,42,11459
a80c148b3dca7cd66362a368,11793,28,11460
83442a134bac4c8b9ac28d74,11794,29,11461
30a2385ce3483d0af29e9384,11795,48,11462
b80faf0373cf327a1b632fae,11796,42,11463
77129259dbac13c67354621f,11797,42,11464
987eb2243c6d27c71f5f9196,11798,48,11465
4a3df802b8af59110302a68c,11799,48,11466
6b0f57b5253c7063b8bbb7ca,11800,48,11467
18d86a7d46cda19cb6127f8b,11801,48,11468
c1c4c07de32d4c03116043bb,11802,48,11469
2e88bd7cf0f7a13ccdcf18fb,11803,48,11470
9d2dbebd737f5801cc9533b1,11804,48,11471
f7a6128671a16b2fd3320854,11805,52,11472
c499bdf74a0efbdda9bc20ac,11806,52,11473
c7f7c1bde848b62e160884f5,11807,52,11474
8b279dae90a86364748f00c7,11808,52,11475
f19e5f517aa38a480db9221a,11809,52,11476
0e84c9b73cdd15d626e4599c,11810,52,11477
04b1714cf7a5a6f14e5b422c,11811,52,11478
30a3f5c1b31ab3fa69c9bd29,11812,52,11479
5cb977dff76dafefb6d50ad3,11813,52,11480
a23bced0001650a1b21fcb1b,11814,48,11481
0f904d596cab07273e37b1b0,11815,29,11482
d8119a5265e9bd410e5693e3,11816,48,11483
f8cb99b77e75f65dfb7dc8d8,11817,48,11484
ae5cf268f4994fdc1da95569,11818,52,11485
1f007e53ae9bc2aba1ec1fd3,11819,38,11486
7835eedd47db797cdcbdf3c7,11820,48,11487
e01fe57342ce2357814e398c,11821,48,11488
d1d501cec55a834096bbbf9a,11822,48,11489
03dc334524185a07130966db,11823,52,11490
f3a46dd55e77ffb0f6474b2e,11824,52,11491
4ddfab4948ee1de097325d4b,11825,52,11492
45aaad11bcc020f952593464,11826,52,11493
a806269be5fead20911d3226,11827,52,11494
c2f32b0528c5ad1822e967cf,11828,52,11495
d35b27f69ae6e1666426d0ba,11829,52,11496
88117fcd292411e6090bf3ca,11830,52,11497
fb6ce9cb24b4a3c5bc197e0c,11831,52,11498
f966ba24b508a4c833a69ad3,11832,52,11499
0892e24c0f76c38b9a87c006,11833,52,11500
49a23206199939045ff8dc61,11834,52,11501
cf2f355e05667658f90182a8,11835,52,11502
c9051e9787ced47a5adfe409,11836,57,11503
16feba468bb50516d48b08ec,11837,57,11504
76f5d2ff993e0bcb4b2fc37d,11838,52,11505
1bad2b85b0445e48f3ede4a7,11839,52,11506
2ba18cae3e4eaa315dd1257c,11840,38,11507
cab2800f0da1a90620231dab,11841,41,11508
5b8d4ddf0e140d64d76a715b,11842,52,11509
731e9cbd77239037f95e3e42,11843,52,11510
fd9723e91ea768ebdbcda405,11844,59,11511
d84fa473f932d6b292bc26a7,11845,57,11512
aa80f76fa78e93ba583adfe9,11846,57,11513
b306c1f171f46e28990f19a5,11847,57,11514
c34a6b0bb73191dfe4ef8c53,11848,41,11515
bb063f64a7cbc1a28d056022,11849,41,11516
521d8af355ae335370ca5f74,11850,59,11517
a1b58e08dd57a9af3eef2107,11851,59,11518
11f7616c9a12c51b0b29d3cb,11852,59,11519
0ad863c5829d229418b36f24,11853,59,11520
df622886a4bd9df348b3422b,11854,59,11521
fc5ccaa491642ba3f965e4ce,11855,59,11522
da7c7451e7b7847ff32b7d1a,11856,59,11523
d1e07b720673ca419301fd46,11857,41,11524
198f84039b2fa157342f5741,11858,60,11525
79ce4c11d104083e314755ef,11859,60,11526
e286507d7722de418b77aa13,11860,60,11527
39bf06662fcf0b0963fb55e2,11861,60,11528
256b3519628664de4d4c850d,11862,60,11529
7c0217a53cdbd34bd1c2bae8,11863,60,11530
d8d3b49589a6eed9ffee63a4,11864,60,11531
09b4598046c907f4d3e0b741,11865,60,11532
c57581546f34abfa04addf5a,11866,60,11533
d962cc7f94b6af34790f4178,11867,60,11534
1bd1c3ab5ee1e9508560886c,11868,52,11535
c90907f9e2fb7f185543cdda,11869,60,11536
363e2545688d915eba17d59e,11870,60,11537
cf08d280a57fdd08a6e71f42,11871,60,11538
de2ec82f4decdbc242bc0eae,11872,60,11539
11b5f79a047ab75dec2344ed,11873,57,11540
c374ead9d4b7f5f2b72cb842,11874,60,11541
9a7965afdc358738cd38e278,11875,60,11542
4554863f165430f543046412,11876,60,11543
4ab6720cab1d485e00ccce74,11877,60,11544
d027237c60c413abd562b8c1,11878,60,11545
9c95365c38b58a7bebebf462,11879,23,11546
0ac051ced5467cbe19ec81e9,11880,23,11547
9c9b3b7fbe325ba72a6895cd,11881,23,11548
75a78fd5ecbca1b8b1fa9dd1,11882,41,11549
f7da40758aa378c557b6a0ee,11883,23,11550
3ed5d2e2634563f74b213b04,11884,23,11551
6dd5e12ce7303b1b5c1c4d67,11885,23,11552
175462bf0626889dbe31b212,11886,41,11553
453e9f874e0805170eda0de6,11887,23,11554
8019c49c76d7b7bb790e67b5,11888,23,11555
867d9b64506858166bc9ec31,11889,23,11556
50f885ba32079f80b5e493e6,11890,23,11557
2fad4d1f45113d06168a9aea,11891,59,11558
672a74fc8a7d9f5d116f2f7b,11892,23,11559
88da1fc79f80d5f59638c9fe,11893,59,11560
ca5ca1acbc6c25534364e18c,11894,59,11561
ac7aa02a636758ffbf7e8784,11895,59,11562
84f9234bf82b5a8b71ed9917,11896,59,11563
8c9098f8b49e2855b28d330b,11897,59,11564
57859672e31928649b467974,11898,59,11565
5263a937437f25f3c0a0e132,11899,23,11566
db6fe28cbb39c1abf09f5aa1,11900,59,11567
db6aa256360255ece5e49e88,11901,23,11568
fbfe6ed30acf9fe8577ff78f,11902,59,11569
ad3996839d4d52b9a77c9c61,11903,23,11570
65162fdd6d2c29c12d572e47,11904,60,11571
4d66d359ebfdf50bf6f20e9d,11905,60,11572
179baffbd4adc379e253ec36,11906,41,11573
0ff02fdb8fc8ac491d0a1eff,11907,59,11574
a4591de8b8416e12b94fbc80,11908,23,11575
c0dfcd2220fb9dc3c46c1e5b,11909,23,11576
23ff18a4256d78a1582536b4,11910,23,11577
f5e6012ade4e2b6e50331dd9,11911,41,11578
53cc8e42f0b6c8ad24459d35,11912,73,11579
26d4669358c6c8190d60ba4d,11913,73,11580
ec12b66b5dc08eb035ebace3,11914,73,11581
775ba6877c7d07960cf999f1,11915,23,11582
9adb64d189ada76d9d67c1c8,11916,23,11583
53f55b750adaacfe9f7ac1ac,11917,41,11584
3e229bd9e80bb7056175b4c1,11918,73,11585
b4c440cb448471e122c959d8,11919,73,11586
6d708b91aac958b4cddd793c,11920,73,11587
24930544b72c380c85f21665,11921,41,11588
a79acb0273eb9bfee35398ac,11922,41,11589
4f60089e3748182f36567937,11923,81,11590
00a18e15c848c2d2826b5d52,11924,42,11591
b57a3e1f0e3b6d032dbc1b85,11925,81,11592
061df5de9fe5f1c265d230c0,11926,81,11593
3cc03a39f2c15da8c8c2fa97,11927,42,11594
c749380df0e844e72797f29e,11928,42,11595
e482f8d9b12dc57d324bdf88,11929,42,11596
a5d345c1fd04f3cf6ccb2e70,11930,81,11597
4e4cdcd7ecdea5c2b12e6407,11931,81,11598
1e3ad0465537a0326adeb34b,11932,81,11599
354f28be8e2d189aa57c79cd,11933,81,11600
e80beb5f296a51efe6fab56e,11934,84,11601
e2554712bd0260318a70c1dd,11935,84,11602
e407d778a3f132b3d8285475,11936,81,11603
53d62ae26c39011bc725f89b,11937,81,11604
239866de20440d620caa9f88,11938,81,11605
9c4fec7f67fea809360d1655,11939,81,11606
c121c07fdf90af804423cfe3,11940,84,11607
ad6df5dfcbb6f94ae05d8a05,11941,48,11608
d4340db79f17c47743a20286,11942,48,11609
412e3aa36088c093fc912505,11943,92,11610
484bd1a77e88aa8c26cdf76f,11944,92,11611
484cd0d7f07d55f758893cd9,11945,92,11612
b53e596cc5ca38cf49280c4f,11946,81,11613
070e99ae7a6d1eef237f6d69,11947,92,11614
fe6e07be2d5973fdddd7628b,11948,52,11615
82430a91232a175603b9fc83,11949,52,11616
0608cce548bbbef3f562604b,11950,57,11617
57a46967879c5573371507f7,11951,92,11618
dc82918fd9b82ce09d5b0b99,11952,92,11619
09ff8f7c1b17971e189b82f2,11953,84,11620
980e95aa99afe633c46f113c,11954,84,11621
658491633fcc2b123161d369,11955,92,11622
2f9d5b352f7b8578ce2ed493,11956,95,11623
3bc30f1abdcb8f67bb81f59f,11957,59,11624
e596cffeb9019b76e64c653d,11958,95,11625
184692f71dd68ed7de1a465d,11959,98,11626
bb5c5ea8949cb242cdebf2ef,11960,98,11627
d941df8563bffcb72dbd0a45,11961,98,11628
8d156e59deadc67af6019c6b,11962,92,11629
3fa66b16c47a54a338b1ec17,11963,92,11630
f4cf2b121ac58803fd467f5e,11964,92,11631
7480a95c3d1575ef3038b807,11965,92,11632
70b156d6c660f6866a62c3fb,11966,92,11633
6769cd01dc98f0c182501b7b,11967,92,11634
17c3896a5f44104208f5ce5d,11968,92,11635
8250071e029d1697f97086d1,11969,92,11636
9727d0a6d8fba08c92f8923e,11970,92,11637
9b427affd8766d8cbb8e0e7c,11971,23,11638
a41c062d5320df60ec8d0fe3,11972,98,11639
c08c8e4de1bb00c6547e6acf,11973,98,11640
724a00a85ac6f32c0c6360b0,11974,98,11641
d240bb00cf6888c6b46f5cee,11975,73,11642
ef5ed3dfe0e3595d0ff2ada7,11976,92,11643
9cc8648cb9d075134b779ed2,11977,92,11644
997d43bc0162b94beab07a6a,11978,98,11645
4016d62c01d2254da778288b,11979,98,11646
274f3d13d3574508d6911531,11980,98,11647
29834e258bf6045237dd0db7,11981,98,11648
c7e497c454a4e509a36a18ee,11982,98,11649
58c4924d14ee1b709ce0d0a9,11983,59,11650
988b092501e09133a1f59448,11984,98,11651
39141725968bfa860518e62b,11985,59,11652
3bf4383b6718dd8a3758d13f,11986,95,11653
01eab3f6fac4b7c98c21180b,11987,95,11654
da0c5f760c95424f67ab3b55,11988,95,11655
09cb212e8e2a22b0b8f915ca,11989,95,11656
9c703cddd0e6e8b48f2d3aa1,11990,60,11657
9866046159169857e30bb5e6,11991,95,11658
f503f90473e4a0cbcb0f31be,11992,95,11659
247a351a1a7b848e495dd492,11993,95,11660
05a77df694a97900c531d954,11994,95,11661
f27191d096d5093b10de0a3a,11995,98,11662
80b7b4f1bdbafdd532bab8f8,11996,98,11663
95e1d8ebc5df38aa37575b1a,11997,95,11664
cae996fd1c7de25a75fc1f03,11998,95,11665
5bf25a8df206f54a9ae428be,11999,95,11666
b20238e7becd759b918e2195,12000,95,11667
1b558a296650dad214f7287b,12001,95,11668
381917e45b632fc1a4a011f3,12002,95,11669
f2a93221b871520033bf8e8d,12003,95,11670
215fad77985652b55f436b9f,12004,95,11671
b1ee34fd28d07c68dbcc1dc2,12005,95,11672
e3b5807d38572b413ea6e15b,12006,98,11673
dc54e576743df88e30c049a2,12007,95,11674
32e9af689f3c16e70bc6991b,12008,95,11675
e7f07568f1c46e111377a686,12009,98,11676
cea9f368b802b031a2796743,12010,81,11677
6eb8dbabb41db62f1fc859f5,12011,60,11678
e37dd71e32b841cf14442b90,12012,97,11679
16f815d29130aa64c1188d13,12013,97,11680
c24bec24036323c5730fb6c1,12014,97,11681
1a23d803988bd8c9ea681658,12015,84,11682
f4d49b75accf7f98f906ff4f,12016,98,11683
6621861888a4e8763f39b7b3,12017,98,11684
928fe21a6b60eccbcbf41247,12018,98,11685
7a228de1435eea8071d52854,12019,98,11686
f2b0bc74eba56780475e7d64,12020,98,11687
d43068445818eb713d00dc3c,12021,98,11688
ce3ae74db1ef293d5cadadb4,12022,98,11689
2640a2be3c02b40b88696b76,12023,98,11690
c5300deee9e277c486f61b34,12024,23,11691
c7903fe5145a34bad5dbba4e,12025,73,11692
c248798891ece74b7b833ce8,12026,98,11693
7ca5b2677090f397b318c48f,12027,98,11694
f9d405feb22b3de0974b4d99,12028,98,11695
c2f23b692dc5f5a09ee533da,12029,98,11696
04c325ce0bccd5f58b1a6121,12030,98,11697
394df4ad4b0c41fd583f15e3,12031,81,11698
2954ad91e4a3278e93578d75,12032,98,11699
d63c0adcf01d7bc78db19862,12033,98,11700
a492f1d93d3fe61c51de219a,12034,98,11701
0ed947a4b29af9c9f6b4ee22,12035,98,11702
2efe7b716cee95ce0f6ecc85,12036,98,11703
4022830aac00838316216e1f,12037,84,11704
c874f778c6ebcd50f2fdb811,12038,98,11705
b072ffd2f66d17483d08e18e,12039,98,11706
5072d87866ca9d36d4657312,12040,98,11707
b9c50db30d2134c80461c661,12041,98,11708
ebccc8309caf169fef34b97d,12042,98,11709
e6c88975cf2b9f1b417c38cc,12043,98,11710
7a6680ea091b0bd1266d2319,12044,98,11711
234e44487a2de6f68ea4a9fe,12045,81,11712
51a06ca5e8c8576d927b24ad,12046,98,11713
0705f065d5168edf424436be,12047,98,11714
b4dbd2721f8065ea9fa889be,12048,98,11715
108acfe2c9a9c02b0d056dce,12049,98,11716
cbc98a88705dc630abc6a9ef,12050,98,11717
ebfd18fc914101ea4f78a494,12051,98,11718
a282ab4ecaba2d94d5523840,12052,98,11719
cff7ea82512a3403d1541ae2,12053,98,11720
c3a774cfe6267d6566161145,12054,98,11721
591e3190875244f5a37713ef,12055,98,11722
7981fd9685c742a0f034dd95,12056,84,11723
1abbd274339abdb23b4ece83,12057,98,11724
bfdf349d07a1514b33772f26,12058,98,11725
f1f4135b511adb0b608603cf,12059,98,11726
5d8138d79ff36dc86e509c9d,12060,98,11727
e33fe7d1046b70a701d3b894,12061,98,11728
476507b784a6fdf87a699c1d,12062,92,11729
152b91c8bcbb0f51e432bad8,12063,92,11730
8bec5f527204c2ad0e5453ab,12064,98,11731
ec40abee28312d2cde34cf8c,12065,92,11732
0f69478b100f64283568c156,12066,98,11733
ebfba381a1cf6fea79b85f34,12067,98,11734
27e485de6ac673b5a03df86a,12068,98,11735
319405e53ef23d9ff9bd774e,12069,98,11736
f5dcaf38d0a86d77a351d9f7,12070,98,11737
3728be426b5338cbe226c29a,12071,98,11738
364e0492d7d29e2748f741c7,12072,98,11739
58556c21c0a30c5e24588c0f,12073,98,11740
fb2720e7bc15fbe4ec700f98,12074,98,11741
981f6809332c1633add6a681,12075,98,11742
39ef4a162a175bddf4bb943f,12076,92,11743
e0ae28325bde5eb99764759c,12077,98,11744
603c6b6077ae60f1de12ac85,12078,98,11745
ecb821a2ccaa50fde452a5be,12079,92,11746
fbf320b74e187cfca98296bf,12080,98,11747
0d0172e06a1e9105a05462fa,12081,95,11748
1e98a9cc784a2102fcf06565,12082,98,11749
9e97b2adeb6ac80ee037f77a,12083,95,11750
927eee5fbb6b42e12d1f37e8,12084,98,11751
3a59a26de4d528437444dadc,12085,102,11752
1e40ca86145600bd6a5471f6,12086,102,11753
f9e88eff2dfb1ea37dbad8a3,12087,98,11754
6e6a5b8e0df4e3ff454533ca,12088,102,11755
bfd7ae37a407ee1705d95bca,12089,98,11756
8b52416694f1b9a25bd5bdbe,12090,98,11757
9be0ad5f4ba495141bc37d79,12091,98,11758
574e9a752175584e682a0227,12092,106,11759
d7a2ed6f16dcea5ecb6dbb07,12093,106,11760
458f796f297fab94bd2c22ee,12094,106,11761
4cb42ea8341eb9f2876db3ae,12095,106,11762
1fa1b4a9f2ce41d6bd73d41a,12096,95,11763
b4846c22cf04077bacc5aad2,12097,106,11764
5a0d1f97b254aff74d442652,12098,97,11765
b9ab9775db3f7696cfce6eeb,12099,98,11766
9601adb2abff828675a44cec,12100,106,11767
ffc6d368924a150c00fb4c13,12101,106,11768
d5194bffcbcbfe646bfde0bd,12102,98,11769
0f14ca3d901507c767d5f570,12103,106,11770
8feb0f83d3240a2bf8c72ab2,12104,98,11771
39bc0e0a33976049f776837f,12105,98,11772
b39566093537a0387a818bc1,12106,106,11773
d5b64b6e82a924af84b93a92,12107,106,11774
9015e575c2478bb6ab91d660,12108,106,11775
5e763e8f76701c435315e580,12109,98,11776
ec884f2e79da062beeb5dfed,12110,98,11777
0565d6b411b678246bcad2a1,12111,106,11778
c2dcd3c62bd81479d4c85726,12112,98,11779
7c950e0d67453e16962e660d,12113,106,11780
111b43b092b94418a15ed553,12114,106,11781
61dabb9f62e146368fed5b23,12115,106,11782
7895f57d1fee1000b5610760,12116,106,11783
1f1a3dd3b56ffe659b359f52,12117,98,11784
ffe8f56f08c4dd3d4e7eb91c,12118,106,11785
1466f8fb27d1f7fdfe1135c5,12119,106,11786
0aef57643b9fa6ce32297eb7,12120,106,11787
5600e4217d0f8bb262a3c88e,12121,106,11788
8f5a35ae277f1a4d615f6d5c,12122,81,11789
ffee33d76f73d134a3952b32,12123,81,11790
c6059d5926769e9c4a76deec,12124,106,11791
49265a89f15341c8edbaebc9,12125,106,11792
aa96c05b62bd9b9eedb3c099,12126,98,11793
7926b979f5d00fb24acf32cd,12127,102,11794
71be28100938d13fdd002830,12128,102,11795
3661d5d923d4a3c6551f9eac,12129,102,11796
deb6de93e10733a833e4a519,12130,102,11797
33445222dadce8dad5f201fd,12131,102,11798
e0af582fef780b8cac52468f,12132,102,11799
ac0a6784cc2714c9f44d4519,12133,110,11800
ce5493c6353586d9858600d8,12134,98,11801
da46d31a69edd5ce1c3f09d0,12135,106,11802
af8b6c84cf36a3e3ccea8bf2,12136,98,11803
f779c46ac10e4f31a84347d6,12137,98,11804
3b2822874400f5ac0232d1db,12138,98,11805
dd8773c2395a8b3d2870beac,12139,110,11806
5fd46eef00baa401baa97afa,12140,98,11807
4c771fe07ba8614bf51800a1,12141,98,11808
6d2e37f1bb8411ecb00beb41,12142,98,11809
d60c0c395670a8b29fffa534,12143,184,11810
a63297be39c78d6d3e98114e,12144,98,11811
0de8c8e48c17ef2e42f858e3,12145,98,11812
26bd1aef3b92b6ccf89bc58d,12146,184,11813
5e7bc1c4a3c9f525965e8a99,12147,98,11814
09af19d5bc2c3b1b141cfe02,12148,106,11815
4da014048b7e64ea1c9c3fe1,12149,98,11816
2a19511bd63d40d951b8e797,12150,98,11817
87964b54886bbffedd685a5b,12151,102,11818
a8b585e17481fb87f69d6a03,12152,119,11819
886ae0fb67451b96f7fbfc2d,12153,119,11820
4febce3ab43e1d1f521a45b6,12154,106,11821
2d1b9b72e20c1b6b419bf3a4,12155,119,11822
c0f9d0c296f75550f053c54f,12156,119,11823
9a17b5aa48d83a038eebdc39,12157,106,11824
5c1d1fb65b5cfd12f9721318,12158,119,11825
3aa513a0c09665aacc0ca5cb,12159,119,11826
3a02d9554969d50e17a542cd,12160,119,11827
35ebae013d3d65f3f4ac9eb4,12161,119,11828
54808fe9d3fa2a878823a1f3,12162,119,11829
8b3fc3b402f40cac8e47847c,12163,106,11830
a44351980b4f9947e666304b,12164,119,11831
1da9784a73afa7c03fbbfbda,12165,106,11832
cae11f060da4dc15f92d44c0,12166,102,11833
3ea54738889d30230ae73782,12167,106,11834
ba15d8e0c170dac28fe3a22c,12168,106,11835
cc007dc854794fb2aa4e3b1d,12169,106,11836
2ba93de3809db8b5969b1351,12170,123,11837
20bfe4808846ec3550f854ed,12171,123,11838
38b26edfc9c9acb6952a1e80,12172,123,11839
ca5a20836f3a927db454b71e,12173,102,11840
12f036e7221d5913536ef109,12174,98,11841
3f42de4ec7587fb3db38d030,12175,110,11842
0d963f52effad6abcc1c8fd3,12176,110,11843
873d1f03efcaa03db14cc846,12177,98,11844
7cc46ec949007f6f2c8f4ace,12178,98,11845
8b31c8f442f985234e044421,12179,110,11846
7ec10e6ef26b87a6cfd38681,12180,98,11847
344f9b817e00b8935a2b3309,12181,110,11848
bd193d9364c7437020b4a5c5,12182,110,11849
64b7dc512c9616916a4d62d7,12183,98,11850
f9af22bc19f78cc109b6cc83,12184,98,11851
a49678a07601ac19a6dfe27a,12185,98,11852
3019ffa29884232875be0889,12186,110,11853
dab4ccc5b0dee1d34956e4a5,12187,98,11854
afe82faca1aa78a14d06dfe7,12188,98,11855
1755e6a671d1a22cf3d54673,12189,98,11856
7f97905ce5e220cb2fccd6cc,12190,130,11857
7a138288eaae313114810f50,12191,130,11858
1161ad38d2a2077d700dbd28,12192,110,11859
20fb4079bf3ef82f28917bbc,12193,110,11860
799fa0c7e0994cd70ed189bd,12194,110,11861
40434ae77b5dba30cf745814,12195,110,11862
610e1c19ab00dded8c26da29,12196,110,11863
c07f1a3014eeebe4f463bb43,12197,110,11864
b4278b0aeb74b72d0e0b2578,12198,110,11865
1c3f6e1d4b09352c4ddfff55,12199,110,11866
9b5045b2f5c63642e6c48dd4,12200,110,11867
38b311544b74b987eaa8ad08,12201,110,11868
fe4cecbb0be72d5736c52e57,12202,110,11869
8baba8057f17c1a143dc5355,12203,110,11870
a2cf01624fade2a837e6e7d1,12204,110,11871
f04ab0e3ef3c2b2281b41309,12205,130,11872
a2e668d4d781f4eb050cc190,12206,110,11873
82ccbe7f7d8360eb82682434,12207,130,11874
d828fd094dc8269a4e978243,12208,234,11875
3d805eadd1a68d46175251f2,12209,234,11876
f7f17a77151c98ebea6b01d8,12210,234,11877
804c3ea870741dffa3f0c9eb,12211,234,11878
49afe4d8e8c299ab6771c0bd,12212,234,11879
5509bacf9f5e04dfcc4b7fca,12213,234,11880
f6ac5aef3e73a6efdf45d857,12214,102,11881
537bf0b5297b485d347de6df,12215,234,11882
0fb035035cae313ccacc373e,12216,102,11883
6c15fbb81a88772d392a2772,12217,102,11884
0b8fa79ecaa426371ed93d5e,12218,234,11885
8a1b71e062f765bb26df4766,12219,130,11886
2ef44780096b72179b3a07af,12220,234,11887
95c968c7f988ac6e0add7991,12221,234,11888
6c0d4305ea097f8fda1ac0c6,12222,102,11889
8f02ca04132b8a71fe6beb61,12223,102,11890
b7cd40a6c0d02a6c40500b2a,12224,102,11891
527aba845811a903b257e5c3,12225,102,11892
b8a04168ca5cb7f7713456d1,12226,102,11893
6455b7b13f7f5a5a89290542,12227,102,11894
93c44676f63ca04e6aba059b,12228,102,11895
0e9fd5cd74d9eef2f7b36b9b,12229,102,11896
c2a9ec32012c1e33f966c385,12230,234,11897
516aeaf148a6714efd4373a0,12231,234,11898
b45ab32abab62af381535ae3,12232,110,11899
86fffc0bfe5aba9ad3592965,12233,133,11900
6defbb3c500e68974a5e1093,12234,184,11901
02bdad901570483396af60a6,12235,184,11902
1f2b4ccadf87989563d227bb,12236,184,11903
db2fd435d8ecdccf85ad8626,12237,184,11904
1dfd57922011714fe18517f0,12238,184,11905
c914fe74fbf659d5cafb2ae3,12239,106,11906
61fdaff7d25b1a25bd86ce06,12240,184,11907
ac195660414f9a2464588bf3,12241,184,11908
909ebc35a610c59850ca3339,12242,184,11909
856d8848b54526ceaf11ca62,12243,184,11910
67e1dca704d9b50d681e6243,12244,184,11911
b96d47cc843cb1e2c9435550,12245,184,11912
a968583d389d6aaa16c22b6d,12246,133,11913
be87d0b6eee57b273cf8f47a,12247,133,11914
27b06a0b0ef77857d862729e,12248,110,11915
17c135b2f07c806ab4560dc4,12249,135,11916
d0ced49fc82094b54bcf0be4,12250,135,11917
fd5ea55464365c4f037c4c7e,12251,184,11918
7263081d569fca65fe927bbb,12252,184,11919
63ca3d6190b3d8f6a45de218,12253,184,11920
1db3ce8e149564e1144c5bbd,12254,184,11921
5c2a1fa2acadc87b9fb9418d,12255,184,11922
e587d492e2de155a6148dca6,12256,184,11923
03b5d395efc7b0dc934796d6,12257,184,11924
7ced71f9b4dfcf8f3aa2ba63,12258,135,11925
9b3d7fa7f7cfeabd62a7b8a2,12259,119,11926
bcbd46cde187d13837b9c697,12260,119,11927
9727fbe9caa0a475090179b1,12261,106,11928
04177eae4b16963458b8bfc1,12262,119,11929
9ef77b64aa8dc1c32734c2df,12263,119,11930
cbead08a112280df90e234b3,12264,135,11931
97d1c6d12bd96bff52177eb6,12265,119,11932
35a39235f4c273cfada7293d,12266,119,11933
36c7c52f8debe8929f075e87,12267,119,11934
c375959c14ef88bbbc454e00,12268,119,11935
34d5c234e3e7b3ecdb779d23,12269,119,11936
7b9ae669754594d8dc7750d6,12270,119,11937
544750e0c324bed0e49a0476,12271,110,11938
74d8e6a1ae6e6a0f9f3e0334,12272,119,11939
1c8b8def867a8e034146ab05,12273,119,11940
10e54a61a3127f4421a71c78,12274,121,11941
a68b36ec790501bd49265b28,12275,102,11942
728c30bc61908564256bd919,12276,119,11943
5b7d39234d1f6389498696fb,12277,119,11944
533c0ad4c250fe419610fc6b,12278,135,11945
6833e9841679d78bedde7788,12279,140,11946
14731cb6b50fe7c5c22208ce,12280,110,11947
19a54c4dc5a3a7f45787c52c,12281,140,11948
1de4eb6cdc6b3abc45b7914f,12282,140,11949
809910ff3c9f6398fac40414,12283,234,11950
e7f39f878d971c17011d0cb0,12284,140,11951
71853fab0d6f09f6ebd11e46,12285,119,11952
aa01b918f32c60cd2a18c216,12286,184,11953
7ae471c32d899eed042ff624,12287,140,11954
d46c4f87966b8847f2c0a413,12288,143,11955
b0e84325412a2a0993de793a,12289,119,11956
8d5c8675f71f0fe41f322f15,12290,119,11957
ec5b781a3c328cf0792eb586,12291,143,11958
b9ab3ad7c20209b39348224e,12292,184,11959
9f11cc87beaebab2a904730b,12293,119,11960
46845cf5fd7489d0815055d4,12294,119,11961
cbc16c5079dbc2a1bd8765dd,12295,119,11962
0626c95adfe6a46ad8279d93,12296,184,11963
9c5feb35f4e940932b1143fd,12297,148,11964
fab5efbf5b7b1ca8adf2b647,12298,121,11965
592a7377040d12cce0485f1e,12299,121,11966
bb9f5dff9bb1523113b1ded0,12300,148,11967
63e0c60bc438eb70b7ec56dc,12301,123,11968
e36d2ec3813b1593fe7efa7c,12302,148,11969
a161fb7b2f307dda6b53bde2,12303,148,11970
e0ca3036727fd33763409114,12304,123,11971
6d2b7e9de3f11311c995d362,12305,123,11972
1a0d6b16e1b7c525a02a9794,12306,234,11973
33fa85dae48e4fb662d28595,12307,148,11974
43bec3b04c9dccdad51710a2,12308,148,11975
9dfbc5cbe5f484a331c41bea,12309,148,11976
914e3e379e13620aebd0c621,12310,130,11977
f3bf962d8928cbc53e2024a0,12311,130,11978
dc2404d52f1825ccd68ff245,12312,148,11979
ce9c1b582a3f6e02ccb73a3b,12313,184,11980
c071e62b02bb9395257615e1,12314,148,11981
9cfd81ecccff1a26edce7dbb,12315,234,11982
c2b752b86ca47bb129b5d7bc,12316,130,11983
714086eb21a8dbabaa2c6907,12317,130,11984
03b5bdf725ff46d8a73a26bb,12318,130,11985
5fb2231cc6b353b6bca1fb94,12319,130,11986
71701ad3c9cd95769df274ce,12320,234,11987
a34066f406cdbb092872104a,12321,130,11988
e700f370279786a5b623a281,12322,130,11989
8488c437104c7a44a6b6e976,12323,184,11990
